# sensor_value
4.000000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.700000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.600000000000000000e+01
3.800000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.700000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
3.700000000000000000e+01
3.700000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.100000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.100000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.700000000000000000e+01
3.900000000000000000e+01
3.700000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
3.800000000000000000e+01
3.600000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.800000000000000000e+01
4.000000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.100000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
3.900000000000000000e+01
4.100000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
4.100000000000000000e+01
